"VP_Nummer","Name","Gruppe","Index","AV"
1,"Muhammad","A","1,1",46
2,"Aya","A","1,2",59
3,"Lethabo","A","1,3",59
4,"Fatima","A","1,4",46
5,"Jakari","A","1,5",34
6,"Onalerona","A","1,6",47
7,"Mateo","A","1,7",57
8,"Isabella","A","1,8",40
9,"Noah","A","1,9",58
10,"Emma","A","1,10",63
11,"Santiago","B","2,1",62
12,"Maria","B","2,2",38
13,"Minato","B","2,3",68
14,"Mei","B","2,4",61
15,"Ram","B","2,5",60
16,"Rekha","B","2,6",47
17,"Somchai","B","2,7",59
18,"Nguyên","B","2,8",62
19,"Oliver","B","2,9",57
20,"Sophia","B","2,10",49
21,"Luka","C","3,1",35
22,"Yelena","C","3,2",25
23,"Gabriel","C","3,3",50
24,"Mia","C","3,4",44
25,"Jack","C","3,5",48
26,"Charlotte","C","3,6",48
27,"Manea","C","3,7",38
28,"Kiana","C","3,8",41
29,"Ariki","C","3,9",44
30,"Aroha","C","3,10",59
